Timestamp,MPPT1_ID,MPPT1_InputVoltage,MPPT1_InputCurrent,MPPT1_OutputVoltage,MPPT1_OutputCurrent,MPPT1_FetTemp,MPPT1_ControllerTemp,MPPT1_MaxOutputVoltageSetting,MPPT1_MaxInputCurrentSetting,MPPT1_CANRxErrorCounter,MPPT1_CANTxErrorCounter,MPPT1_CANTxOverflow,MPPT1_ErrorFlags,MPPT1_LimitFlags,MPPT1_Mode,MS60S_CompensatedIrradiance,MS60S_XTilt,MS60S_YTilt,MS60S_InternalTemp
2025-04-04 16:47:45.532,600,19.74,0.97006,19.21,0.99682,27.15,30.25,147,7,0,0,3,4,80,1,330.532958984375,0.01428687572479248,0.3497377038002014,20.989166259765625
2025-04-04 16:47:50.717,600,19.74,0.96961,19.21,0.99622,27.11,30.25,147,7,0,0,3,4,80,1,330.0387268066406,-0.06812924146652222,0.32332301139831543,20.989166259765625
2025-04-04 16:47:55.904,600,19.75,0.96304,19.23,0.98906,27.12,30.24,147,7,0,0,3,4,80,1,329.3440246582031,0.014514029026031494,0.3231278657913208,20.989166259765625
2025-04-04 16:48:01.069,600,19.74,0.9686,19.21,0.99521,27.14,30.26,147,7,0,0,3,4,80,1,329.0856628417969,-0.06854385137557983,0.28274521231651306,20.949111938476562
2025-04-04 16:48:06.192,600,19.74,0.9688,19.21,0.99565,27.18,30.27,147,7,0,0,3,4,80,1,328.9971008300781,0.00044733285903930664,0.2961151897907257,20.96246337890625
2025-04-04 16:48:11.339,600,19.74,0.97029,19.22,0.99662,27.21,30.24,147,7,0,0,3,4,80,1,328.8747863769531,-0.02483689785003662,0.3510919213294983,20.906387329101562
2025-04-04 16:48:16.541,600,17.23,1.9374,25.49,1.30947,27.33,30.12,147,7,0,0,3,0,64,1,328.5470275878906,-0.041925668716430664,0.25541746616363525,20.906387329101562
2025-04-04 16:48:21.711,600,17.44,1.90322,25.34,1.31018,27.49,30.13,147,7,0,0,3,0,64,1,327.9048156738281,-0.09522676467895508,0.32361599802970886,20.87701416015625
2025-04-04 16:48:26.894,600,17.41,1.91006,25.38,1.31077,27.56,30.12,147,7,0,0,3,0,64,1,327.4564514160156,-0.02766561508178711,0.2959333658218384,20.87701416015625
2025-04-04 16:48:32.077,600,17.44,1.91509,25.41,1.31468,27.59,30.12,147,7,0,0,3,0,64,1,327.3558044433594,-0.027014493942260742,0.39077290892601013,20.863662719726562
2025-04-04 16:48:37.243,600,17.25,1.91555,25.3,1.30565,27.6,30.18,147,7,0,0,3,0,64,1,327.0909729003906,-0.027014434337615967,0.3231279253959656,20.87701416015625
2025-04-04 16:48:42.374,600,17.35,1.89835,25.27,1.30327,27.59,30.19,147,7,0,0,3,0,64,1,326.5023498535156,-0.09562867879867554,0.3503616750240326,20.820938110351562
2025-04-04 16:48:47.512,600,17.42,1.8951,25.25,1.30745,27.57,30.22,147,7,0,0,3,0,64,1,325.6036376953125,-0.000670313835144043,0.295751690864563,20.807586669921875
2025-04-04 16:48:52.718,600,17.36,1.89743,25.29,1.30261,27.55,30.26,147,7,0,0,3,0,64,1,325.0291748046875,-0.17929327487945557,0.21536841988563538,20.794235229492188
2025-04-04 16:48:57.881,600,17.38,1.89318,25.27,1.30183,27.53,30.26,147,7,0,0,3,0,64,1,324.7943420410156,-0.06688296794891357,0.24275264143943787,20.7808837890625
2025-04-04 16:49:03.067,600,17.46,1.85805,25.51,1.27182,27.5,30.16,147,7,0,0,3,0,64,1,324.60748291015625,-0.04085749387741089,0.3904314935207367,20.764862060546875
2025-04-04 16:49:08.256,600,17.41,1.89078,25.27,1.30272,27.48,30.23,147,7,0,0,3,0,64,1,324.6412048339844,-0.13871300220489502,0.295751690864563,20.73815155029297
2025-04-04 16:49:13.419,600,17.41,1.89019,25.26,1.30281,27.47,30.24,147,7,0,0,3,0,64,1,324.70953369140625,0.016107499599456787,0.32381150126457214,20.73815155029297
2025-04-04 16:49:18.543,600,17.39,1.89354,25.29,1.30196,27.44,30.17,147,7,0,0,3,0,64,1,324.2872009277344,-0.13680791854858398,0.32361599802970886,20.708778381347656
2025-04-04 16:49:23.690,600,17.41,1.88892,25.26,1.30184,27.43,30.12,147,7,0,0,3,0,64,1,323.8221130371094,-0.03978675603866577,0.2966616451740265,20.69542694091797
2025-04-04 16:49:28.894,600,17.39,1.88635,25.23,1.30041,27.42,30.1,147,7,0,0,3,0,64,1,323.2878723144531,-0.10948222875595093,0.29647934436798096,20.69542694091797
2025-04-04 16:49:34.059,600,17.38,1.88676,25.23,1.29977,27.41,30.24,147,7,0,0,3,0,64,1,322.6929931640625,-0.06854385137557983,0.3500494658946991,20.666053771972656
2025-04-04 16:49:39.246,600,17.34,1.88606,25.2,1.29794,27.41,30.23,147,7,0,0,3,0,64,1,322.0061950683594,0.0006711483001708984,0.3500494956970215,20.63935089111328
2025-04-04 16:49:44.431,600,17.29,1.88574,25.17,1.29571,27.4,30.18,147,7,0,0,3,0,64,1,321.65032958984375,-0.041498780250549316,0.3230304419994354,20.63935089111328
2025-04-04 16:49:49.595,600,17.32,1.87989,25.15,1.29453,27.41,30.28,147,7,0,0,3,0,64,1,321.4640197753906,0.04290151596069336,0.36383211612701416,20.60730743408203
2025-04-04 16:49:54.724,600,17.26,1.88292,25.13,1.29375,27.4,30.27,147,7,0,0,3,0,64,1,321.1195983886719,0.00044733285903930664,0.36340296268463135,20.56725311279297
2025-04-04 16:49:59.864,600,17.23,1.88069,25.11,1.2904,27.39,30.29,147,7,0,0,3,0,64,1,320.8481140136719,-0.09582942724227905,0.2963882088661194,20.56725311279297
2025-04-04 16:50:05.069,600,17.3,1.86975,25.07,1.28979,27.37,30.15,147,7,0,0,3,0,64,1,320.1698913574219,-0.027014493942260742,0.36340296268463135,20.551231384277344
2025-04-04 16:50:10.236,600,17.36,1.85907,25.04,1.28869,27.37,30.12,147,7,0,0,3,0,64,1,319.3524475097656,-0.027014493942260742,0.3500494658946991,20.56725311279297
2025-04-04 16:50:15.418,600,17.34,1.86917,25.05,1.29387,27.38,30.25,147,7,0,0,3,0,64,1,318.7540283203125,0.0011193156242370605,0.2963882088661194,20.52452850341797
2025-04-04 16:50:20.606,600,17.34,1.8712,25.06,1.29442,27.37,30.13,147,7,0,0,3,0,64,1,318.6986083984375,-0.04213905334472656,0.24189484119415283,20.52452850341797
2025-04-04 16:50:25.768,600,17.4,1.86685,25.08,1.2953,27.37,30.12,147,7,0,0,3,0,64,1,318.5519104003906,0.000671088695526123,0.3231278657913208,20.495155334472656
2025-04-04 16:50:30.894,600,17.28,1.87112,25.1,1.28848,27.37,30.15,147,7,0,0,3,0,64,1,318.7921447753906,-0.040429532527923584,0.2963882088661194,20.48180389404297
2025-04-04 16:50:36.043,600,17.36,1.87469,25.11,1.29625,27.36,30.11,147,7,0,0,3,0,64,1,319.17181396484375,0.0022412538528442383,0.32381150126457214,20.46845245361328
2025-04-04 16:50:41.244,600,17.34,1.87609,25.1,1.29587,27.36,30.07,147,7,0,0,3,0,64,1,319.2497253417969,-0.06709092855453491,0.32361599802970886,20.46845245361328
2025-04-04 16:50:46.410,600,17.37,1.8654,25.06,1.29343,27.37,30.15,147,7,0,0,3,0,64,1,319.0638427734375,-0.040429532527923584,0.36372479796409607,20.42572784423828
2025-04-04 16:50:51.597,600,17.35,1.86578,25.04,1.29266,27.37,30.16,147,7,0,0,3,0,64,1,318.62921142578125,-0.040215373039245605,0.3904314637184143,20.399024963378906
2025-04-04 16:50:56.781,600,17.38,1.85307,25.03,1.28677,27.39,30.26,147,7,0,0,3,0,64,1,318.3410339355469,0.06844204664230347,0.34942641854286194,20.399024963378906
2025-04-04 16:51:01.945,600,17.37,1.85304,25.04,1.28514,27.38,30.16,147,7,0,0,3,0,64,1,318.1514587402344,-0.02657991647720337,0.32332295179367065,20.38300323486328
2025-04-04 16:51:07.076,600,17.4,1.85354,25.08,1.28617,27.38,30.17,147,7,0,0,3,0,64,1,318.61981201171875,-0.028316080570220947,0.322543740272522,20.356300354003906
2025-04-04 16:51:12.215,600,17.3,1.86773,25.08,1.28826,27.38,30.17,147,7,0,0,3,0,64,1,318.8979797363281,-0.06854385137557983,0.25582319498062134,20.34027862548828
2025-04-04 16:51:17.421,600,17.24,1.88112,25.09,1.29276,27.39,30.23,147,7,0,0,3,0,64,1,318.8961181640625,-0.0952267050743103,0.2831844687461853,20.34027862548828
2025-04-04 16:51:22.583,600,17.39,1.86003,25.06,1.29059,27.39,30.23,147,7,0,0,3,0,64,1,318.7175598144531,0.00044733285903930664,0.39031779766082764,20.34027862548828
2025-04-04 16:51:27.771,600,17.35,1.85502,25.04,1.28571,27.4,30.24,147,7,0,0,3,0,64,1,317.96954345703125,-0.10908710956573486,0.35057005286216736,20.30022430419922
2025-04-04 16:51:32.961,600,17.41,1.85774,25.04,1.29134,27.4,30.24,147,7,0,0,3,0,64,1,317.5575866699219,-0.06750649213790894,0.32361599802970886,20.30022430419922
2025-04-04 16:51:38.119,600,17.36,1.86119,24.94,1.29544,27.41,30.24,147,7,0,0,3,0,64,1,317.5575866699219,-0.04021543264389038,0.4042432904243469,20.313575744628906
2025-04-04 16:51:43.249,600,17.37,1.85886,25.04,1.28971,27.4,30.15,147,7,0,0,3,0,64,1,317.6678161621094,0.013379216194152832,0.2822194993495941,20.284202575683594
2025-04-04 16:51:48.392,600,17.35,1.85739,25.06,1.28644,27.41,30.24,147,7,0,0,3,0,64,1,317.6905212402344,-0.027014493942260742,0.3500494956970215,20.25749969482422
2025-04-04 16:51:53.594,600,17.32,1.86042,25.05,1.28621,27.42,30.27,147,7,0,0,3,0,64,1,317.7392883300781,-5.960464477539063e-08,0.2555796205997467,20.228118896484375
2025-04-04 16:51:58.761,600,17.33,1.86125,25.07,1.28682,27.42,30.3,147,7,0,0,3,0,64,1,317.9463806152344,0.00134354829788208,0.29647934436798096,20.214767456054688
2025-04-04 16:52:03.947,600,17.3,1.86315,25.06,1.2863,27.43,30.3,147,7,0,0,3,0,64,1,318.043701171875,-0.10967963933944702,0.21558299660682678,20.228118896484375
2025-04-04 16:52:09.130,600,17.45,1.85077,25.04,1.28949,27.43,30.26,147,7,0,0,3,0,64,1,317.9768371582031,-0.027014493942260742,0.3500494658946991,20.201416015625
2025-04-04 16:52:14.298,600,17.31,1.86434,25.07,1.28689,27.43,30.14,147,7,0,0,3,0,64,1,318.1159973144531,0.014968812465667725,0.2963882088661194,20.172042846679688
2025-04-04 16:52:19.423,600,17.32,1.86921,25.12,1.28938,27.43,30.18,147,7,0,0,3,0,64,1,318.0147399902344,0.00134354829788208,0.24259629845619202,20.15869140625
2025-04-04 16:52:24.565,600,17.35,1.85677,25.06,1.28528,27.44,30.27,147,7,0,0,3,0,64,1,317.8074035644531,0.00179213285446167,0.3910009264945984,20.145339965820312
2025-04-04 16:52:29.772,600,17.39,1.84944,25.05,1.28404,27.45,30.29,147,7,0,0,3,0,64,1,317.3598327636719,-0.09462326765060425,0.2969355285167694,20.131988525390625
2025-04-04 16:52:34.934,600,17.37,1.84559,25.01,1.28164,27.45,30.27,147,7,0,0,3,0,64,1,317.0898132324219,-0.06709092855453491,0.35077863931655884,20.075912475585938
2025-04-04 16:52:40.121,600,17.3,1.85252,24.99,1.28255,27.43,30.16,147,7,0,0,3,0,64,1,316.91644287109375,-0.0004470944404602051,0.36286765336990356,20.089263916015625
2025-04-04 16:52:45.308,600,17.37,1.84714,25.02,1.28245,27.42,30.22,147,7,0,0,3,0,64,1,317.22418212890625,-0.09582942724227905,0.282920777797699,20.102615356445312
2025-04-04 16:52:50.471,600,17.33,1.84871,24.99,1.28171,27.42,30.23,147,7,0,0,3,0,64,1,317.0285339355469,-0.027014493942260742,0.3635101616382599,20.059890747070312
2025-04-04 16:52:55.596,600,17.34,1.84705,25.0,1.28119,27.44,30.26,147,7,0,0,3,0,64,1,316.13153076171875,0.04337024688720703,0.2966616451740265,20.059890747070312
2025-04-04 16:53:00.747,600,17.31,1.85064,25.0,1.28118,27.45,30.21,147,7,0,0,3,0,64,1,315.7668762207031,-0.0964311957359314,0.39031776785850525,20.033187866210938
2025-04-04 16:53:05.948,600,17.34,1.84182,24.96,1.27946,27.45,30.22,147,7,0,0,3,0,64,1,315.6076965332031,-0.04021543264389038,0.2830086648464203,20.033187866210938
2025-04-04 16:53:11.112,600,17.29,1.85327,25.04,1.2798,27.42,30.08,147,7,0,0,3,0,64,1,315.2772216796875,-0.09623068571090698,0.2558232247829437,20.001144409179688
2025-04-04 16:53:16.301,600,0.36,-0.00189,0.0,-inf,27.37,30.14,147,7,0,0,3,5,0,1,314.9873962402344,-0.02527320384979248,0.25647446513175964,20.017166137695312
2025-04-04 16:53:21.481,600,19.82,0.96662,19.24,0.99593,27.23,30.31,147,7,0,0,3,4,80,1,314.8977966308594,-0.11066544055938721,0.2961151897907257,19.98779296875
2025-04-04 16:53:26.647,600,0.35,-0.00185,0.0,-inf,27.13,30.29,147,7,0,0,3,5,0,1,314.421875,-0.09723204374313354,0.2419726550579071,20.001144409179688
2025-04-04 16:53:31.774,600,0.36,-0.00185,0.0,-inf,27.08,30.29,147,7,0,0,3,5,0,1,314.2731018066406,-0.06792175769805908,0.36372479796409607,19.958419799804688
2025-04-04 16:53:36.916,600,0.86,0.04046,0.47,0.07448,27.01,30.26,147,7,0,0,3,4,80,1,313.92388916015625,-0.041071414947509766,0.2961151897907257,19.931716918945312
2025-04-04 16:53:42.122,600,0.36,-0.00182,0.0,-inf,26.96,30.29,147,7,0,0,3,5,0,1,313.535888671875,-0.06875103712081909,0.39031779766082764,19.931716918945312
2025-04-04 16:53:47.285,600,19.77,0.96663,19.24,0.99336,26.92,30.26,147,7,0,0,3,4,80,1,313.3990173339844,0.0022414326667785645,0.35057005286216736,19.90234375
2025-04-04 16:53:52.472,600,19.87,0.97194,19.3,1.00102,26.89,30.26,147,7,0,0,3,4,80,1,313.1598205566406,-0.06792175769805908,0.36383211612701416,19.90234375
2025-04-04 16:53:57.660,600,0.36,-0.0013,0.0,-inf,26.91,30.25,147,7,0,0,3,5,0,1,312.69659423828125,-0.13680791854858398,0.2966616451740265,19.875640869140625
2025-04-04 16:54:02.821,600,0.35,-0.00217,0.0,-inf,26.95,30.27,147,7,0,0,3,5,0,1,312.23529052734375,-0.06750649213790894,0.36404702067375183,19.888992309570312
2025-04-04 16:54:07.950,600,0.35,-0.00196,0.0,-inf,26.93,30.25,147,7,0,0,3,5,0,1,311.83648681640625,-0.10967963933944702,0.32332295179367065,19.875640869140625
2025-04-04 16:54:13.095,600,0.35,-0.00202,0.0,-inf,26.87,30.27,147,7,0,0,3,5,0,1,311.76708984375,-0.06854385137557983,0.29620611667633057,19.846267700195312
2025-04-04 16:54:18.296,600,0.35,-0.002,0.0,-inf,26.81,30.28,147,7,0,0,3,5,0,1,311.8952331542969,-0.10967963933944702,0.32342061400413513,19.846267700195312
2025-04-04 16:54:23.464,600,0.36,-0.00184,0.0,-inf,26.74,30.21,147,7,0,0,3,5,0,1,311.8695983886719,-0.06854385137557983,0.3500494658946991,19.832916259765625
2025-04-04 16:54:28.650,600,0.36,-0.00189,0.0,-inf,26.67,30.22,147,7,0,0,3,5,0,1,311.48663330078125,0.0022414326667785645,0.3910009264945984,19.80621337890625
2025-04-04 16:54:33.835,600,0.36,-0.00197,0.0,-inf,26.6,30.25,147,7,0,0,3,5,0,1,311.0555114746094,0.014968812465667725,0.36372479796409607,19.790191650390625
2025-04-04 16:54:39.000,600,0.36,-0.00193,0.0,-inf,26.55,30.2,147,7,0,0,3,5,0,1,310.5810546875,-0.06957864761352539,0.3629746437072754,19.776840209960938
2025-04-04 16:54:44.130,600,0.36,-0.00162,0.0,-inf,26.51,30.18,147,7,0,0,3,5,0,1,309.9815979003906,-0.06750649213790894,0.32361599802970886,19.776840209960938
2025-04-04 16:54:49.272,600,0.36,-0.00168,0.0,-inf,26.45,30.18,147,7,0,0,3,5,0,1,309.5702819824219,-0.04085749387741089,0.25582319498062134,19.76348876953125
2025-04-04 16:54:54.478,600,0.36,-0.00155,0.0,-inf,26.4,30.19,147,7,0,0,3,5,0,1,309.60528564453125,-0.06957864761352539,0.3495301306247711,19.72075653076172
2025-04-04 16:54:59.637,600,0.36,-0.00158,0.0,-inf,26.34,30.12,147,7,0,0,3,5,0,1,309.7059326171875,-0.06875103712081909,0.36340296268463135,19.72075653076172
2025-04-04 16:55:04.825,600,0.36,-0.00144,0.0,-inf,26.3,30.15,147,7,0,0,3,5,0,1,309.6657409667969,-0.02636241912841797,0.32342061400413513,19.691383361816406
2025-04-04 16:55:10.013,600,0.35,-0.00213,0.0,-inf,26.27,30.13,147,7,0,0,3,5,0,1,309.3350524902344,-0.09623068571090698,0.29620611667633057,19.67803192138672
2025-04-04 16:55:15.173,600,0.35,-0.00206,0.0,-inf,26.24,30.14,147,7,0,0,3,5,0,1,308.82373046875,-0.040215373039245605,0.3503616750240326,19.67803192138672
2025-04-04 16:55:20.303,600,0.35,-0.00203,0.0,-inf,26.21,30.12,147,7,0,0,3,5,0,1,307.9710693359375,-0.10849350690841675,0.36436980962753296,19.63530731201172
2025-04-04 16:55:25.450,600,0.35,-0.00207,0.0,-inf,26.18,30.09,147,7,0,0,3,5,0,1,307.4918518066406,-0.06688284873962402,0.2966616451740265,19.63530731201172
2025-04-04 16:55:30.651,600,0.36,-0.002,0.0,-inf,26.15,30.08,147,7,0,0,3,5,0,1,307.11614990234375,-0.06792175769805908,0.32342061400413513,19.62195587158203
2025-04-04 16:55:35.817,600,0.36,-0.00168,0.0,-inf,26.13,30.07,147,7,0,0,3,5,0,1,306.7173156738281,-0.04149872064590454,0.3497377038002014,19.608604431152344
2025-04-04 16:55:41.002,600,0.36,-0.0018,0.0,-inf,26.1,30.07,147,7,0,0,3,5,0,1,306.399169921875,-0.040429532527923584,0.32361599802970886,19.608604431152344
2025-04-04 16:55:46.185,600,0.4,0.00041,0.0,inf,26.08,30.01,147,7,0,0,3,5,0,1,306.167236328125,-0.040215373039245605,0.3503616750240326,19.565879821777344
2025-04-04 16:55:51.351,600,0.36,-0.0018,0.0,-inf,26.05,29.99,147,7,0,0,3,5,0,1,305.7973937988281,-0.026362240314483643,0.4042432904243469,19.57923126220703
2025-04-04 16:55:56.478,600,0.36,-0.00149,0.0,-inf,26.03,29.99,147,7,0,0,3,5,0,1,305.5104675292969,-0.06792175769805908,0.4042433202266693,19.53917694091797
2025-04-04 16:56:01.620,600,0.36,-0.00149,0.0,-inf,26.01,30.0,147,7,0,0,3,5,0,1,305.1614685058594,0.000671088695526123,0.43081292510032654,19.552528381347656
2025-04-04 16:56:06.826,600,0.36,-0.00148,0.0,-inf,25.99,29.97,147,7,0,0,3,5,0,1,304.5426330566406,-0.025273263454437256,0.28344854712486267,19.523155212402344
2025-04-04 16:56:11.989,600,0.37,-0.00141,0.0,-inf,25.98,29.95,147,7,0,0,3,5,0,1,304.1633605957031,-0.06750655174255371,0.2831844687461853,19.509803771972656
2025-04-04 16:56:17.176,600,0.39,9e-05,0.0,inf,25.97,30.0,147,7,0,0,3,5,0,1,303.866455078125,0.07302159070968628,0.36490872502326965,19.48310089111328
2025-04-04 16:56:22.363,600,0.35,-0.00213,0.0,-inf,25.95,30.01,147,7,0,0,3,5,0,1,303.86102294921875,-0.06792175769805908,0.4042433202266693,19.49645233154297
2025-04-04 16:56:27.525,600,0.35,-0.00246,0.0,-inf,25.93,29.98,147,7,0,0,3,5,0,1,303.9487609863281,-0.06875103712081909,0.36340296268463135,19.467079162597656
2025-04-04 16:56:32.653,600,0.39,2e-05,0.0,inf,25.89,29.74,147,7,0,0,3,5,0,1,304.14691162109375,-0.0964311957359314,0.2824821472167969,19.467079162597656
2025-04-04 16:56:37.798,600,0.4,0.00026,0.0,inf,25.91,29.93,147,7,0,0,3,5,0,1,304.1975402832031,0.003591299057006836,0.3651247024536133,19.467079162597656
2025-04-04 16:56:43.000,600,0.4,0.0003,0.0,inf,25.89,29.91,147,7,0,0,3,5,0,1,304.3238220214844,-0.06709098815917969,0.32361599802970886,19.424354553222656
2025-04-04 16:56:48.167,600,0.36,-0.00181,0.0,-inf,25.87,29.87,147,7,0,0,3,5,0,1,304.3459167480469,-0.028099417686462402,0.3629746437072754,19.424354553222656
2025-04-04 16:56:53.354,600,0.36,-0.00165,0.0,-inf,25.86,29.88,147,7,0,0,3,5,0,1,304.2171325683594,-0.15029293298721313,0.36436980962753296,19.40833282470703
