Timestamp,MPPT1_ID,MPPT1_InputVoltage,MPPT1_InputCurrent,MPPT1_OutputVoltage,MPPT1_OutputCurrent,MPPT1_FetTemp,MPPT1_ControllerTemp,MPPT1_MaxOutputVoltageSetting,MPPT1_MaxInputCurrentSetting,MPPT1_CANRxErrorCounter,MPPT1_CANTxErrorCounter,MPPT1_CANTxOverflow,MPPT1_ErrorFlags,MPPT1_LimitFlags,MPPT1_Mode,MS60S_CompensatedIrradiance,MS60S_XTilt,MS60S_YTilt,MS60S_InternalTemp
2025-04-04 16:56:58.539,600,0.36,-0.00167,0.0,-inf,25.85,29.85,147,7,0,0,3,5,0,1,303.80999755859375,-0.11027127504348755,0.39031779766082764,19.40833282470703
2025-04-04 16:57:03.703,600,0.36,-0.00165,0.0,-inf,25.84,29.81,147,7,0,0,3,5,0,1,303.2557373046875,-0.0241815447807312,0.36490872502326965,19.352256774902344
2025-04-04 16:57:08.832,600,0.37,-0.00127,0.0,-inf,25.83,29.78,147,7,0,0,3,5,0,1,302.78753662109375,-0.026362240314483643,0.39077290892601013,19.381629943847656
2025-04-04 16:57:13.972,600,0.36,-0.00145,0.0,-inf,25.81,29.81,147,7,0,0,3,5,0,1,302.3612365722656,-0.09562861919403076,0.3907729685306549,19.338905334472656
2025-04-04 16:57:19.179,600,0.37,-0.00141,0.0,-inf,25.8,29.8,147,7,0,0,3,5,0,1,301.8734436035156,-0.09401893615722656,0.324203222990036,19.338905334472656
2025-04-04 16:57:24.341,600,0.35,-0.00242,0.0,-inf,25.8,29.83,147,7,0,0,3,5,0,1,301.39129638671875,-0.13642579317092896,0.35077863931655884,19.338905334472656
2025-04-04 16:57:29.527,600,0.35,-0.00235,0.0,-inf,25.79,29.81,147,7,0,0,3,5,0,1,301.1914367675781,-0.10908710956573486,0.2562299072742462,19.31220245361328
2025-04-04 16:57:34.715,600,0.36,-0.00198,0.0,-inf,25.78,29.82,147,7,0,0,3,5,0,1,301.0503845214844,-0.09482455253601074,0.32361599802970886,19.31220245361328
2025-04-04 16:57:39.878,600,0.36,-0.00188,0.0,-inf,25.77,29.81,147,7,0,0,3,5,0,1,300.7147216796875,-0.13566040992736816,0.2837130129337311,19.28282928466797
2025-04-04 16:57:45.007,600,0.36,-0.00204,0.0,-inf,25.75,29.86,147,7,0,0,3,5,0,1,300.1956787109375,-0.09683185815811157,0.3500494956970215,19.26947784423828
2025-04-04 16:57:50.154,600,0.36,-0.00202,0.0,-inf,25.75,29.8,147,7,0,0,3,5,0,1,300.11834716796875,-0.13680791854858398,0.2966616749763489,19.22674560546875
2025-04-04 16:57:55.352,600,0.36,-0.00194,0.0,-inf,25.74,29.75,147,7,0,0,3,5,0,1,300.2113037109375,-0.027014493942260742,0.2963882088661194,19.240097045898438
2025-04-04 16:58:00.520,600,0.36,-0.00172,0.0,-inf,25.73,29.75,147,7,0,0,3,5,0,1,299.7956237792969,-0.15123087167739868,0.36372479796409607,19.197372436523438
2025-04-04 16:58:05.706,600,0.36,-0.00159,0.0,-inf,25.72,29.73,147,7,0,0,3,5,0,1,299.32427978515625,-0.040857553482055664,0.29620611667633057,19.22674560546875
2025-04-04 16:58:10.888,600,0.36,-0.00177,0.0,-inf,25.71,29.73,147,7,0,0,3,5,0,1,298.7625427246094,-0.026362240314483643,0.39077290892601013,19.197372436523438
2025-04-04 16:58:16.057,600,0.36,-0.00149,0.0,-inf,25.7,29.72,147,7,0,0,3,5,0,1,298.32391357421875,-0.027014493942260742,0.3635101616382599,19.197372436523438
2025-04-04 16:58:21.182,600,0.36,-0.00154,0.0,-inf,25.68,29.68,147,7,0,0,3,5,0,1,297.95635986328125,-0.06625843048095703,0.297209769487381,19.18402099609375
2025-04-04 16:58:26.328,600,0.41,0.00077,0.0,inf,25.67,29.71,147,7,0,0,3,5,0,1,297.6659240722656,-0.06709092855453491,0.28336048126220703,19.18402099609375
2025-04-04 16:58:31.530,600,0.35,-0.00262,0.0,-inf,25.67,29.73,147,7,0,0,3,5,0,1,297.31982421875,-0.1362345814704895,0.35088303685188293,19.157318115234375
2025-04-04 16:58:36.694,600,0.35,-0.00232,0.0,-inf,25.66,29.73,147,7,0,0,3,5,0,1,297.0111999511719,-0.02657991647720337,0.32332301139831543,19.14129638671875
2025-04-04 16:58:41.882,600,0.35,-0.00251,0.0,-inf,25.65,29.67,147,7,0,0,3,5,0,1,296.6703186035156,-0.06646662950515747,0.29711833596229553,19.114593505859375
2025-04-04 16:58:47.067,600,0.36,-0.00178,0.0,-inf,25.64,29.68,147,7,0,0,3,5,0,1,296.3056945800781,-0.11066544055938721,0.3226410150527954,19.14129638671875
2025-04-04 16:58:52.231,600,12.1,0.58915,11.46,0.62215,25.63,29.7,147,7,0,0,3,4,80,1,296.09796142578125,-0.09401893615722656,0.21622848510742188,19.114593505859375
2025-04-04 16:58:57.356,600,19.69,0.96996,19.16,0.99701,25.64,29.66,147,7,0,0,3,4,80,1,295.70184326171875,0.0013434886932373047,0.3502575755119324,19.101242065429688
2025-04-04 16:59:02.506,600,19.69,0.9706,19.17,0.99715,25.73,29.66,147,7,0,0,3,4,80,1,295.6833190917969,-0.06812924146652222,0.2963882088661194,19.071868896484375
2025-04-04 16:59:07.704,600,19.7,0.96931,19.17,0.9962,25.83,29.6,147,7,0,0,3,4,80,1,295.5218505859375,-0.09683191776275635,0.295933336019516,19.045166015625
2025-04-04 16:59:12.872,600,19.75,0.97208,19.17,1.00151,25.96,29.66,147,7,0,0,3,4,80,1,295.3094787597656,-0.10908710956573486,0.3912290334701538,19.071868896484375
2025-04-04 16:59:18.059,600,19.75,0.97201,19.17,1.00126,26.08,29.67,147,7,0,0,3,4,80,1,295.0411071777344,-0.09582942724227905,0.2963882088661194,19.058517456054688
2025-04-04 16:59:23.241,600,19.7,0.96885,19.18,0.99558,26.2,29.63,147,7,0,0,3,4,80,1,294.95111083984375,-0.09582942724227905,0.39065903425216675,19.029144287109375
2025-04-04 16:59:28.410,600,19.71,0.9686,19.18,0.99526,26.31,29.62,147,7,0,0,3,4,80,1,294.9165344238281,-0.09482461214065552,0.2968441843986511,19.015792846679688
2025-04-04 16:59:33.536,600,19.71,0.96873,19.18,0.99543,26.4,29.68,147,7,0,0,3,4,80,1,294.8481750488281,0.00134354829788208,0.2560671269893646,19.029144287109375
2025-04-04 16:59:38.677,600,19.7,0.96734,19.16,0.99438,26.51,29.76,147,7,0,0,3,4,80,1,294.77252197265625,0.0011193156242370605,0.36372479796409607,19.00244140625
2025-04-04 16:59:43.884,600,19.83,0.82267,19.37,0.84231,26.59,29.81,147,7,0,0,3,0,17,1,294.46978759765625,-0.10948216915130615,0.2830086648464203,19.00244140625
2025-04-04 16:59:49.046,600,20.63,-0.00101,167.86,-0.00012,26.71,29.76,147,7,0,0,3,8,0,1,293.9909362792969,-0.06646668910980225,0.3510919213294983,19.015792846679688
2025-04-04 16:59:54.233,600,20.63,-0.00131,121.76,-0.00022,26.75,29.74,147,7,0,0,3,0,69,1,293.6273498535156,-0.15179258584976196,0.2961151897907257,18.989089965820312
2025-04-04 16:59:59.420,600,20.63,-0.00093,157.99,-0.00012,26.7,29.75,147,7,0,0,3,8,0,1,293.333984375,-0.0952267050743103,0.2831844687461853,18.973068237304688
2025-04-04 17:00:04.582,600,20.64,-0.00086,156.3,-0.00011,26.62,29.82,147,7,0,0,3,8,0,1,293.3092041015625,-0.09562867879867554,0.29647934436798096,18.959716796875
2025-04-04 17:00:09.712,600,19.69,0.96748,19.15,0.99445,26.55,29.81,147,7,0,0,3,4,80,1,293.26104736328125,-0.17875134944915771,0.29647934436798096,18.930343627929688
2025-04-04 17:00:14.860,600,19.74,0.97148,19.18,1.0,26.53,29.81,147,7,0,0,3,4,80,1,293.3931579589844,-0.09522676467895508,0.4314311444759369,18.930343627929688
2025-04-04 17:00:20.058,600,19.75,0.97079,19.18,0.99991,26.55,29.8,147,7,0,0,3,4,80,1,293.8932189941406,-0.09522676467895508,0.40447771549224854,18.946365356445312
2025-04-04 17:00:25.225,600,19.76,0.96969,19.18,0.99874,26.61,29.83,147,7,0,0,3,4,80,1,293.59320068359375,-0.06709098815917969,0.2968441843986511,18.9169921875
2025-04-04 17:00:30.416,600,19.76,0.96997,19.19,0.99864,26.67,29.77,147,7,0,0,3,4,80,1,292.833251953125,-0.025491178035736084,0.32381150126457214,18.9169921875
2025-04-04 17:00:35.595,600,19.75,0.96952,19.18,0.99843,26.74,29.76,147,7,0,0,3,4,80,1,292.6815490722656,-0.040429532527923584,0.32332301139831543,18.903640747070312
2025-04-04 17:00:40.762,600,19.75,0.96974,19.19,0.9984,26.8,29.8,147,7,0,0,3,4,80,1,292.8397216796875,-0.025273263454437256,0.45877566933631897,18.890289306640625
2025-04-04 17:00:45.889,600,19.75,0.96921,19.18,0.99789,26.86,29.82,147,7,0,0,3,4,80,1,293.0245361328125,-0.15104347467422485,0.2560671269893646,18.890289306640625
2025-04-04 17:00:51.031,600,19.69,0.9652,19.16,0.99181,26.92,29.9,147,7,0,0,3,4,80,1,292.8739013671875,-0.0384984016418457,0.324203222990036,18.860912322998047
2025-04-04 17:00:56.240,600,19.69,0.96534,19.17,0.99156,26.97,29.92,147,7,0,0,3,4,80,1,292.47320556640625,-0.039143145084381104,0.36458519101142883,18.834209442138672
2025-04-04 17:01:01.400,600,19.69,0.96554,19.16,0.99235,27.03,29.93,147,7,0,0,3,4,80,1,292.1794128417969,-0.04021543264389038,0.36372479796409607,18.84756088256836
2025-04-04 17:01:06.587,600,19.7,0.9655,19.16,0.99246,27.07,29.9,147,7,0,0,3,4,80,1,291.9875183105469,0.015651702880859375,0.40447771549224854,18.84756088256836
2025-04-04 17:01:11.775,600,20.66,-0.00084,164.73,-0.00011,27.13,29.94,147,7,0,0,3,8,4,1,291.68890380859375,-0.13718968629837036,0.2830086648464203,18.818187713623047
2025-04-04 17:01:16.937,600,20.66,-0.00084,161.32,-0.00011,27.13,29.96,147,7,0,0,3,8,0,1,291.361572265625,-0.040857553482055664,0.3231278657913208,18.802165985107422
2025-04-04 17:01:22.063,600,20.66,-0.00086,159.12,-0.00011,27.05,29.91,147,7,0,0,3,8,0,1,291.15777587890625,0.0022412538528442383,0.2968441843986511,18.788814544677734
2025-04-04 17:01:27.210,600,20.66,-0.00082,157.54,-0.00011,26.95,29.88,147,7,0,0,3,8,0,1,290.6277160644531,-0.10908710956573486,0.4044778048992157,18.775463104248047
2025-04-04 17:01:32.411,600,19.7,0.96694,19.17,0.99366,26.86,29.89,147,7,0,0,3,4,80,1,290.07220458984375,-0.06688302755355835,0.32390937209129333,18.759441375732422
2025-04-04 17:01:37.581,600,19.71,0.96685,19.17,0.99375,26.81,29.92,147,7,0,0,3,4,80,1,289.6223449707031,-0.11007422208786011,0.4308130443096161,18.759441375732422
2025-04-04 17:01:42.765,600,20.37,0.29742,20.17,0.30034,26.83,29.91,147,7,0,0,3,0,81,1,289.3746032714844,-0.10967963933944702,0.39065903425216675,18.703365325927734
2025-04-04 17:01:47.948,600,20.66,-0.00062,157.88,-8e-05,26.89,29.89,147,7,0,0,3,8,0,1,289.11102294921875,-0.06750649213790894,0.36383211612701416,18.732738494873047
2025-04-04 17:01:53.114,600,20.71,0.00176,155.87,0.00023,26.87,29.89,147,7,0,0,3,8,0,1,288.9776611328125,-0.03849846124649048,0.2972097396850586,18.690013885498047
2025-04-04 17:01:58.244,600,20.69,0.00106,154.02,0.00014,26.81,29.95,147,7,0,0,3,8,0,1,288.7572021484375,-0.03978675603866577,0.32342061400413513,18.690013885498047
2025-04-04 17:02:03.384,600,20.65,-0.00122,152.59,-0.00017,26.72,29.96,147,7,0,0,3,8,0,1,288.20855712890625,-0.10849356651306152,0.2969355285167694,18.67666244506836
2025-04-04 17:02:08.590,600,20.16,0.60029,19.65,0.61584,26.64,29.92,147,7,0,0,3,4,80,1,287.7064208984375,-0.09562861919403076,0.4044778048992157,18.663311004638672
2025-04-04 17:02:13.756,600,20.16,0.59984,19.64,0.61555,26.58,29.93,147,7,0,0,3,4,80,1,287.2596740722656,0.0013434886932373047,0.3907729685306549,18.63393783569336
2025-04-04 17:02:18.939,600,20.12,0.59699,19.65,0.61124,26.58,29.98,147,7,0,0,3,4,80,1,286.6883544921875,-0.09582942724227905,0.3502575755119324,18.63393783569336
2025-04-04 17:02:24.127,600,20.12,0.59707,19.66,0.61115,26.59,29.97,147,7,0,0,3,4,80,1,286.4779052734375,-0.025927066802978516,0.36404702067375183,18.60456085205078
2025-04-04 17:02:29.291,600,20.13,0.59719,19.65,0.61155,26.61,29.94,147,7,0,0,3,4,80,1,286.2453308105469,-0.14954102039337158,0.324203222990036,18.60456085205078
2025-04-04 17:02:34.416,600,20.12,0.59676,19.65,0.61125,26.63,29.93,147,7,0,0,3,4,80,1,285.88677978515625,0.0013434886932373047,0.3503616750240326,18.577857971191406
2025-04-04 17:02:39.563,600,20.12,0.59749,19.66,0.61141,26.66,29.87,147,7,0,0,3,4,80,1,285.73297119140625,0.042199134826660156,0.40389204025268555,18.577857971191406
2025-04-04 17:02:44.765,600,20.11,0.59647,19.64,0.61083,26.68,29.89,147,7,0,0,3,4,80,1,285.1355895996094,-0.10967963933944702,0.36372479796409607,18.56450653076172
2025-04-04 17:02:49.936,600,19.86,0.80668,19.35,0.82778,26.69,29.9,147,7,0,0,3,4,80,1,284.86785888671875,-0.15160536766052246,0.3500494658946991,18.548484802246094
2025-04-04 17:02:55.119,600,19.67,0.96463,19.15,0.9908,26.72,29.91,147,7,0,0,3,4,80,1,284.6451110839844,-0.13718968629837036,0.3907729685306549,18.535133361816406
2025-04-04 17:03:00.304,600,20.0,0.67431,19.51,0.69132,26.77,29.97,147,7,0,0,3,4,80,1,284.3052673339844,-0.09562867879867554,0.3503616750240326,18.535133361816406
2025-04-04 17:03:05.469,600,20.11,0.59569,19.64,0.6098,26.81,29.99,147,7,0,0,3,4,80,1,283.9449768066406,-0.09522676467895508,0.35057005286216736,18.47905731201172
2025-04-04 17:03:10.600,600,20.11,0.59581,19.64,0.61002,26.84,29.98,147,7,0,0,3,4,80,1,283.7595520019531,-0.025927066802978516,0.36404702067375183,18.492408752441406
2025-04-04 17:03:15.740,600,20.16,0.59856,19.64,0.6144,26.86,29.97,147,7,0,0,3,4,80,1,283.3890686035156,-0.027014493942260742,0.40389204025268555,18.46570587158203
2025-04-04 17:03:20.945,600,20.12,0.59603,19.65,0.61021,26.87,30.0,147,7,0,0,3,4,80,1,283.0919494628906,-0.09623068571090698,0.3502575755119324,18.43633270263672
2025-04-04 17:03:26.111,600,20.11,0.59547,19.63,0.60988,26.88,30.01,147,7,0,0,3,4,80,1,282.99444580078125,-0.10869157314300537,0.32381150126457214,18.452354431152344
2025-04-04 17:03:31.294,600,20.11,0.59546,19.69,0.60792,26.85,29.77,147,7,0,0,3,4,80,1,282.9433898925781,-0.06750649213790894,0.2966616451740265,18.42298126220703
2025-04-04 17:03:36.483,600,20.11,0.59552,19.64,0.60971,26.89,30.03,147,7,0,0,3,4,80,1,282.9706726074219,-0.1487877368927002,0.3651247024536133,18.409629821777344
2025-04-04 17:03:41.643,600,20.11,0.59555,19.64,0.60974,26.89,30.03,147,7,0,0,3,4,80,1,282.81231689453125,-0.10908710956573486,0.2966616749763489,18.42298126220703
2025-04-04 17:03:46.771,600,20.11,0.59546,19.63,0.60992,26.89,30.03,147,7,0,0,3,4,80,1,282.64935302734375,-0.10869157314300537,0.21594125032424927,18.366901397705078
2025-04-04 17:03:51.918,600,20.11,0.59611,19.65,0.61009,26.89,30.01,147,7,0,0,3,4,80,1,282.2463684082031,0.0011193156242370605,0.36372479796409607,18.35354995727539
2025-04-04 17:03:57.120,600,20.11,0.59557,19.64,0.61003,26.88,30.05,147,7,0,0,3,4,80,1,281.94512939453125,-0.03871339559555054,0.24298736453056335,18.366901397705078
2025-04-04 17:04:02.287,600,20.11,0.59569,19.64,0.60994,26.88,30.08,147,7,0,0,3,4,80,1,281.6894226074219,-0.0384984016418457,0.324203222990036,18.340198516845703
2025-04-04 17:04:07.474,600,20.1,0.59475,19.63,0.6089,26.89,30.15,147,7,0,0,3,4,80,1,281.4687805175781,-0.13718968629837036,0.28292080760002136,18.324176788330078
2025-04-04 17:04:12.660,600,20.1,0.59457,19.62,0.60891,26.89,30.14,147,7,0,0,3,4,80,1,281.0137023925781,-0.17929327487945557,0.29620611667633057,18.31082534790039
2025-04-04 17:04:17.823,600,20.14,0.5976,19.63,0.61337,26.9,30.12,147,7,0,0,3,4,80,1,280.3552551269531,-0.09562867879867554,0.29647934436798096,18.297473907470703
2025-04-04 17:04:22.953,600,20.15,0.59778,19.63,0.6135,26.9,30.15,147,7,0,0,3,4,80,1,279.8582763671875,-0.13642579317092896,0.3238115608692169,18.281452178955078
2025-04-04 17:04:28.092,600,20.1,0.59472,19.63,0.6091,26.91,30.15,147,7,0,0,3,4,80,1,279.4259338378906,-0.17802774906158447,0.35077863931655884,18.281452178955078
2025-04-04 17:04:33.299,600,0.36,-0.00205,0.0,-inf,26.9,30.15,147,7,0,0,3,5,0,1,278.9412841796875,-0.11007422208786011,0.3635101616382599,18.26810073852539
2025-04-04 17:04:38.465,600,0.36,-0.00187,0.0,-inf,26.88,30.15,147,7,0,0,3,5,0,1,278.3570251464844,-0.06854385137557983,0.39031776785850525,18.241397857666016
2025-04-04 17:04:43.649,600,0.36,-0.00183,0.0,-inf,26.82,30.17,147,7,0,0,3,5,0,1,278.7164611816406,-0.10789930820465088,0.3646930158138275,18.241397857666016
2025-04-04 17:04:48.838,600,0.41,0.00095,0.0,inf,26.74,30.14,147,7,0,0,3,5,0,1,278.5620422363281,-0.06709092855453491,0.28336048126220703,18.212024688720703
2025-04-04 17:04:53.997,600,0.41,0.00072,0.0,inf,26.65,30.13,147,7,0,0,3,5,0,1,278.0684509277344,-0.13642579317092896,0.40471240878105164,18.22537612915039
2025-04-04 17:04:59.124,600,0.36,-0.00159,0.0,-inf,26.57,30.17,147,7,0,0,3,5,0,1,277.3424987792969,-0.10908710956573486,0.2966616451740265,18.196002960205078
2025-04-04 17:05:04.271,600,0.37,-0.0014,0.0,-inf,26.49,30.14,147,7,0,0,3,5,0,1,277.13787841796875,-0.13585186004638672,0.40506479144096375,18.18265151977539
2025-04-04 17:05:09.473,600,0.37,-0.00145,0.0,-inf,26.4,30.11,147,7,0,0,3,5,0,1,277.15972900390625,-0.04021543264389038,0.431183785200119,18.166629791259766
2025-04-04 17:05:14.640,600,0.36,-0.00214,0.0,-inf,26.35,30.18,147,7,0,0,3,5,0,1,276.63006591796875,-0.025927066802978516,0.35057005286216736,18.166629791259766
2025-04-04 17:05:19.826,600,0.36,-0.00205,0.0,-inf,26.28,30.16,147,7,0,0,3,5,0,1,276.26275634765625,-0.09522676467895508,0.32361599802970886,18.126575469970703
2025-04-04 17:05:25.009,600,0.36,-0.00211,0.0,-inf,26.21,30.16,147,7,0,0,3,5,0,1,276.3029479980469,-0.10869157314300537,0.35077863931655884,18.110549926757812
2025-04-04 17:05:30.177,600,0.35,-0.00229,0.0,-inf,26.16,30.11,147,7,0,0,3,5,0,1,276.1716613769531,0.0011194348335266113,0.39065903425216675,18.097198486328125
2025-04-04 17:05:35.302,600,0.36,-0.00213,0.0,-inf,26.12,30.09,147,7,0,0,3,5,0,1,275.475341796875,-0.06646662950515747,0.29711833596229553,18.110549926757812
2025-04-04 17:05:40.444,600,0.41,0.00078,0.0,inf,26.07,30.08,147,7,0,0,3,5,0,1,275.29132080078125,-0.06688302755355835,0.36436977982521057,18.097198486328125
2025-04-04 17:05:45.651,600,0.36,-0.0017,0.0,-inf,26.03,30.05,147,7,0,0,3,5,0,1,275.0819396972656,-0.09562861919403076,0.3907729685306549,18.083847045898438
2025-04-04 17:05:50.818,600,0.36,-0.00208,0.0,-inf,25.99,30.03,147,7,0,0,3,5,0,1,274.752685546875,-0.040857553482055664,0.3635101616382599,18.083847045898438
2025-04-04 17:05:55.999,600,0.36,-0.00203,0.0,-inf,25.96,29.98,147,7,0,0,3,5,0,1,274.242431640625,-0.03978675603866577,0.364262193441391,18.083847045898438
2025-04-04 17:06:01.187,600,0.41,0.00051,0.0,inf,25.92,29.98,147,7,0,0,3,5,0,1,273.8173522949219,-0.06750655174255371,0.2831844687461853,18.041122436523438
2025-04-04 17:06:06.350,600,0.41,0.00071,0.0,inf,25.89,29.97,147,7,0,0,3,5,0,1,273.6496276855469,-0.09623062610626221,0.40389204025268555,18.041122436523438
